,addedDate,allTimeAveragePrice,artStyle,blockchain,collectionSlug,contractAddress,discordUrl,floorPrice,fullyMinted,id,image,launchDate,marketCap,name,nameSort,onSalesPercent,oneDayAveragePrice,oneDayChange,oneDayFloorPriceChange,oneDaySales,oneDayVolume,openseaBannerImage,openseaDescription,openseaImage,openseaSlug,osSharedContract,ownerCount,published,searchName,sevenDayAveragePrice,sevenDayChange,sevenDayFloorPriceChange,sevenDaySales,sevenDayVolume,sevenDaysFloorPriceHistory,sevenDaysVolumeHistory,supply,theme,thirtyDayAveragePrice,thirtyDayChange,thirtyDayFloorPriceChange,thirtyDaySales,thirtyDayVolume,totalOnSale,totalSupply,totalVolume,twitterHandle,verified,websiteUrl,instagramHandle,collectionURL,assetsname
1153,1641422461175,,uncategorized,solana,rufflife-rescues,,,,False,909,https://media.raritysniper.com/collections/rufflife-rescues.png,1641422461175,,Rufflife Rescues,1546,,,,,,,,,,,False,,True,Rufflife Rescues,,,,,,,,,['none'],,,,,,,,,,True,,,https://raritysniper.com/rufflife-rescues,assets_rufflife-rescues
1154,1641420590868,0.12887959503288493,uncategorized,ethereum,ben-mezrich-project,0x315cdf22f70401813601b7f0d6e9923ec0428cd5,https://discord.gg/Fhmc9V8FYV,0.014,True,916,https://media.raritysniper.com/collections/ben-mezrich-project.png,1641420590868,64.42926,Ben Mezrich Project,185,0.009001500250041674,0.0,0.0,-4.95635278850516e-16,1.0,0.024,https://lh3.googleusercontent.com/Fr7ZRINyQNz6nNUi5K6UP7t7g2sE_ALsjyNAWLaP9KFA2ZZohQaIBhsPHxAsICnCPXQIf8Tjhth0jdIkAPeW97Pv6mzMTN5-wm1k=s2500,"The Ben Mezrich Project - Meme Stock Collection is a 6,000 piece collection inspired by my most recent journey into the world of the GME short, meme stocks and taking on wall street. This is part one of a 3 piece set that collectors will need to receive the Ben Mezrich Project ""screenplay token.""

By owning a Ben Mezrich NFT you have agreed to the Terms and Conditions found here https://www.benmezrichnft.com/terms",,ben-mezrich-project-meme-stock,False,3254.0,True,Ben Mezrich Project,0.010740000000000001,0.23448275862068965,0.49968494013862597,20.0,0.21480000000000002,"[0.0099, 0.009875, 0.00895, 0.00876, 0.007, 0.0076, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01375, 0.015, 0.015, 0.0142, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014]","[0.008, 0.036000000000000004, 0.11979999999999998, 0, 0.035, 0.01, 0]",6000.0,['none'],0.012589189189189194,1.1766355140186922,0.0769230769230767,37.0,0.4658000000000002,54.0,6000.0,575.3185122267984,,True,https://www.benmezrichnft.com/,,https://raritysniper.com/ben-mezrich-project,assets_ben-mezrich-project
1155,1641418538898,0.09118471428571433,uncategorized,ethereum,o-town-la-cosa-ostra,0xfd899b7285ae84923e643d0ceb284658eb38b037,https://discord.gg/jebSs7uDNh,0.26,True,900,https://media.raritysniper.com/collections/o-town-la-cosa-ostra.png,1641418538898,213.52157250000002,O-Town - La Cosa Ostra,1349,,0.257,0.8950706124305725,0.024896265560166234,2.0,0.514,https://lh3.googleusercontent.com/kwOvStseaTJ32Ofjz993SU8EZtUUTTWhsIoDtC2-QVBqJ7l6X7XNdWMia6AZCDWoV0qcd9_E3yWG_f0Bl4Hf4I72RXvH06Vg6ujpoMk=s2500,"O-TOWN IS A MULTI-PHASED ENTERTAINMENT EXPERIENCE COMBINING NFT'S, GAMING, DEFI AND SO MUCH MORE. ULTIMATELY THE LA COSA OSTRA BRAND STANDS ALONE IN IT'S QUEST TO MAKE BAD BEHAVIOUR AN ARTFORM.",https://lh3.googleusercontent.com/mdpRIlA8-9MRvVQphnjvW4EeATAbgy8ZUNrzmfFX6cDP3xRuuML0fLBXQcbwb88e1Ow6OUZTu1WGT0gwkizC9HL4Rv6qlNLtOqlc7A,lacosaostra,False,350.0,True,O-Town - La Cosa Ostra Town,0.22035250000000003,2.4916545622606634,0.20573355817875205,12.0,2.6442300000000003,"[0.231, 0.231, 0.20383333333333334, 0.196, 0.195, 0.195, 0.19583333333333333, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.22833333333333333, 0.23666666666666666, 0.2236, 0.23, 0.24666666666666667, 0.26341, 0.270984, 0.269, 0.26266666666666666, 0.246, 0.245, 0.245, 0.26, 0.26, 0.26]","[0.099, 0.099, 0, 0.54, 1.22, 0.27123, 0.514]",824.0,['none'],0.14789260869565218,47.662804005722464,2.719599427753935,23.0,3.40153,0.0,824.0,6.382930000000003,la_cosa_ostra,True,http://www.lacosaostra.com,,https://raritysniper.com/o-town-la-cosa-ostra,assets_o-town-la-cosa-ostra
1156,1641408488600,0.2286073384503849,uncategorized,ethereum,boxing-boyz,0x12622b71aa62a595be0f65009264de3fe3dbc7aa,https://discord.gg/boxingboyz,0.0548,True,914,https://media.raritysniper.com/collections/boxing-boyz.png,1641408488600,183.69344,Boxing Boyz,264,0.009984025559105431,0.0,0.0,0.055424780654825735,1.0,0.03,https://lh3.googleusercontent.com/w0gARX02DDaorue8nwQnA292vky8ycard3Z-OO4udHxe4RSoyzLdNJErHOzQxf_Z9igqsGPqE8-DHkTGqBPuQFunJewVE7ae_RnZWg=s2500,"The Boxing Boyz is a 3D animated NFT collection of 5,000 unique Boxing characters with 150 different elements. We combine the real boxing world with the digital revolution through a play to earn game.

[Custom collection](https://opensea.io/collection/boxingboyz-custom)",https://lh3.googleusercontent.com/wMUyLscPvxttg9IrwPmPLNhs_GTE8O6-I6NDod2t2DIQRFBIi10cfpt2ohmZ6jaDRk1lfIpALLSgnOnGs8q2zxht_dN_NL2BNn6Q,boxingboyz-metaverse,False,1539.0,True,Boxing Boyz,0.036680000000000004,1.8128834355828218,-0.05317719331925477,5.0,0.1834,"[0.058025, 0.0579, 0.05782, 0.0578, 0.0578, 0.057625, 0.0576, 0.0575, 0.0575, 0.057275, 0.056575, 0.055, 0.05494, 0.054725, 0.0547, 0.0547, 0.0547, 0.054566666666666666, 0.0545, 0.0545, 0.0545, 0.054325, 0.0543, 0.0543, 0.0543, 0.05475, 0.046533333333333336, 0.0548, 0.0548]","[0, 0, 0.0329, 0.066, 0.0545, 0, 0.03]",5005.0,['none'],0.04046000000000001,-0.8676354642736799,-0.21714285714285736,10.0,0.40460000000000007,50.0,5005.0,1100.2871199617025,,True,https://www.boxingboyz.com/,boxing_boyz_nft,https://raritysniper.com/boxing-boyz,assets_boxing-boyz
1157,1641338896608,,uncategorized,cronos,cro-crow,0xe4ab77ed89528d90e6bcf0e1ac99c58da24e79d5,https://discord.com/invite/8a8Xm4wwR9,,False,906,https://media.raritysniper.com/collections/cro-crow.png,1641338896608,,CRO CROW,433,,,,,,,,,,,False,,True,CRO CROW,,,,,,,,,['none'],,,,,,,,,cronoscrocrow,True,https://crocrow.com,,https://raritysniper.com/cro-crow,assets_cro-crow
1158,1641332495379,0.04900345580882351,uncategorized,ethereum,shibaku,0xb70b759ad676b227a01f7d406e2dc9c67103aaeb,https://discord.gg/kZUSbkA3,0.01,True,904,https://media.raritysniper.com/collections/shibaku.png,1641332495379,0.0,Shibaku,1601,,0.0,0.0,-1.7347234759768068e-16,0.0,0.0,https://lh3.googleusercontent.com/yBNTywe8MfoutU_GMBcFZJthIcLaUHLbsenI3cRHi4tdhOMuDVm9PfBZoigF22NYcEjCphWZKyFKPtN2vp85ieLC7_L-eaDsdtC2Bw=s2500,"Shibaku is a first of its kind NFT that mixes 3D art, token utility and a user-directed metaverse gaming experience. It is the first incubated DAO from finance.vote a DAO that builds DAOs.

Holders of a Shibaku will not only get access to the world’s first generative 3D video NFT, but they will also get access to an NFT DAO where holders will be able to direct the Shibaku economy and metaverse game design.

Shibaku is the first tribe of tribesDAO, the world’s first metaDAO.",https://lh3.googleusercontent.com/Y0trEExUER42UrBpSrtfxGFChm3hZ-9DTq3ahD9X9AVy-LjxY04bKKxnRqL4LJHkG6p5Byh7hsEhLxKGC0Evzq7JYRbG7CevXXifPQ,real-shibaku,False,398.0,True,Shibaku,0.0,0.0,-0.5000000000000001,0.0,0.0,"[0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.016, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]","[0, 0, 0, 0, 0, 0, 0]",1016.0,['none'],0.0,-1.0,-0.5,0.0,0.0,0.0,1016.0,6.664469989999997,shibakutribe,True,http://tribesdao.com,shibaku.tribe,https://raritysniper.com/shibaku,assets_shibaku
1159,1641316737251,,uncategorized,solana,boryoku-dragonz,,,,False,838,https://media.raritysniper.com/collections/boryoku-dragonz.png,1641316737251,,Boryoku Dragonz,258,,,,,,,,,,,False,,True,Boryoku Dragonz,,,,,,,,,['none'],,,,,,,,,,True,,,https://raritysniper.com/boryoku-dragonz,assets_boryoku-dragonz
1160,1641269696171,,uncategorized,solana,crypto-croc-club,,,,False,901,https://media.raritysniper.com/collections/crypto-croc-club.png,1641269696171,,Crypto Croc Club,464,,,,,,,,,https://www.arweave.net/T6Fi8AxTxiB9eB_TCpLyUS9d44JK6rZvcdTdemYLipo?ext=png,,False,,True,Crypto Croc Club,,,,,,,,,['none'],,,,,,,,,,True,,,https://raritysniper.com/crypto-croc-club,assets_crypto-croc-club
1161,1641251072175,0.20644297292073657,uncategorized,ethereum,apedads,0x6468f4243faa8c3330baaa0a7a138e2e5628c6f5,https://discord.gg/bUWX7GTAYr,0.012,True,896,https://media.raritysniper.com/collections/apedads.png,1641251072175,256.0,ApeDads,91,0.01125,0.0,-0.11764705926179886,-2.891205793294678e-16,1.0,0.09,https://lh3.googleusercontent.com/t26DnwqQ6_sHOu2rFxA2etcLtT_jiEoVvUb_aIpRCqL49FOdhICqpwdhUpIpuQ9BhX9zD5w4yT06L8j6W-YLRgixWzvZ-Vu4BkaK2w=s2500,"An extremely limited collection of 4,000 unique, programatically randomised ApeDad NFT's, uniting likeminded individuals from all over the world. 

Our core aim is to unite the intersection of the metaverse, with the physical world with our exclusive NFT's. Providing our holders with a way of life, a feeling of being and belonging in a tight knit community, and ‘IRL’ tangibility as well as a piece of unique ApeDads art to rock as a PFP!

In addition to this, commercial ownership rights are given to each unique ApeDad NFT you own.",https://lh3.googleusercontent.com/Ll94hMfDgTn019JOVFza8_1VYUmolD0f-4gqnIm0b5uF9YsyZ_EhYu4X3emNHZjWpPIWWHKZidpheZGlHTKUhAJBukxPCunloz45,theapedads,False,2217.0,True,ApeDads Ape Dads,0.064,18.2,-0.3138936535162951,3.0,0.192,"[0.01749, 0.01749, 0.01749, 0.01749, 0.01749, 0.01749, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014, 0.013, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012]","[0, 0, 0, 0, 0, 0.192, 0.09]",4000.0,['none'],0.0313,2.183158751144106,-0.329608938547486,10.0,0.313,45.0,4000.0,1681.4780144393994,,True,https://apedads.com/,apedadsnft,https://raritysniper.com/apedads,assets_apedads
1162,1641220297802,,uncategorized,solana,space-runners,,,,False,895,https://media.raritysniper.com/collections/space-runners.png,1641220297802,,Space Runners,1693,,,,,,,,,,,False,,True,Space Runners,,,,,,,,,['none'],,,,,,,,,,True,,,https://raritysniper.com/space-runners,assets_space-runners
1163,1641220237802,,uncategorized,solana,solsquatch,,,,False,892,https://media.raritysniper.com/collections/solsquatch.png,1641220237802,,Solsquatch,1671,,,,,,,,,,,False,,True,Solsquatch,,,,,,,,,['none'],,,,,,,,,,True,,,https://raritysniper.com/solsquatch,assets_solsquatch
1164,1641220177802,0.04973111111111109,uncategorized,ethereum,mimon,0x7fb4a2249fd66510c1d77b99454cd6b968daf5f7,https://discord.gg/mimons,0.006,True,886,https://media.raritysniper.com/collections/mimon.png,1641220177802,0.0,Mimon,1208,,0.0,0.0,-2.891205793294678e-16,0.0,0.0,https://lh3.googleusercontent.com/HYi8vrykZPqDeMTlvWx_BIx9efQQy5mgwJeLV1vYTk_gmLK6dO_s4EnOKk6jWkl0IWT5mLh1z32IVXU8BrOrl9ZJFeo7bK0gdbZ5fRI=s2500,"Mimon is a collection of 10,000 NFTs that is randomly generated using the Ethereum blockchain. Each Mimon, as a combination of various programmed attributes, is a medium of hope for those who seek to actualize their deepest desires. Mimon is a visual configuration of one’s subconscious dreams. Collect your own Mimon and realize your desires.",https://lh3.googleusercontent.com/2oeVvdRTsKodSN3GT48flsloXC0u718RLjOdGNzpuz-NtdJI8FCKn6eX06a2-kags5HEJixrjR3EamSikGVDf51EAjjifWSzkiC6Aw,mimon,False,326.0,True,Mimon,0.0,0.0,-2.891205793294678e-16,0.0,0.0,"[0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006]","[0, 0, 0, 0, 0, 0, 0]",945.0,['none'],0.0,0.0,0.0,0.0,0.0,0.0,945.0,2.237899999999999,,True,https://mimons.io/,mimons_official,https://raritysniper.com/mimon,assets_mimon
1165,1641178426642,,uncategorized,polygon,ghoulies-nft,0x348B61A9e774906d66E985bC25bE11c5F01fD485,,,False,870,https://media.raritysniper.com/collections/ghoulies-nft.png,1641178426642,,Ghoulies NFT,805,,,,,,,,,,,False,,True,Ghoulies NFT,,,,,,,,,['none'],,,,,,,,,,True,,,https://raritysniper.com/ghoulies-nft,assets_ghoulies-nft
1166,1641174539513,0.14456550101278945,uncategorized,ethereum,space-yetis,0x33a39af0f83e9d46a055e6eebde3296d26d916f4,https://discord.gg/spaceyetis,0.002,True,894,https://media.raritysniper.com/collections/space-yetis.png,1641174539513,0.0,Space Yetis,1696,0.00990990990990991,0.0,0.0,-4.336808689942016e-16,0.0,0.0,https://lh3.googleusercontent.com/bJi3YqNKlu1du7wLtfIUSe6ShCO39JPO5cXB4n7ROZm2Sr1js-H0hPB7Cc94ElVb7WWdXvTGCd25YIuBJA3Bot2MW7cfmsudeFwXwA=s2500,"Space Yetis are a 3333 genesis collection exploring the great unknown in the year 3022 after all human life has gone extinct. These beasts weren’t always superior and intelligent, they became who they are today from their precious Plasma in which they deeply commend. Their mission is to conquer all the Plasma in the Galaxy!

",https://lh3.googleusercontent.com/A2rWPaKAr03haRZuXRiSzm_nIBrvUVf3hd-DPUWL1H4q996-Ipekr_ACpnCXmYaY39NkkQzWVOpBqedFPJ_Qo7UbrehSYK7nt6ZDfQ=s600,space-yetis-official,False,1063.0,True,Space Yetis,0.0,-1.0,-4.336808689942016e-16,0.0,0.0,"[0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002]","[0, 0, 0, 0, 0, 0, 0]",3333.0,['none'],0.000995,-0.005000000000000085,1.0202020202020208,6.0,0.00597,33.0,3333.0,771.2569479032317,,True,http://Spaceyetisnft.com,,https://raritysniper.com/space-yetis,assets_space-yetis
1167,1641161545146,0.0864292855922481,uncategorized,ethereum,kindergarten-babyapes,0x45359616610a584cc39aecdcbb2a457976780023,https://discord.gg/kbabyapes,0.0059,True,893,https://media.raritysniper.com/collections/kindergarten-babyapes.png,1641161545146,704.8589999999999,Kindergarten BabyApes,984,0.022004400880176037,0.0,5.050000190734863,-2.9402092813166215e-16,1.0,0.121,https://i.seadn.io/gae/vHXadIEmDx76YmxKuTEf6u0Vg9Bs2x05cidHrLynKLFhWfu7wXCwupwupKN575L-SP8NqwhjVcl90jwf063b7FGiA_2u6hke6WuM8w?w=500&auto=format,"We have successfully funded building 2 schools as voted by our community! The schools are currently being built by buildOn during 2022 in Nicaragua and Guatemala. **2022 Goals:** Build FIVE more schools! - 20% of Royalties go to building more schools around the world.

Kindergarten BabyApes (KBA) is a collection of 10,000 BabyApes living on the Ethereum blockchain.",https://i.seadn.io/gae/MMvg5MLl9w-BctR-yzOSaP3zNXWEkLuImiTmKf8pdnjlswnwqxC_yh2m9Ph_cqChHBs7PeEsyxKW68W8MA3m15tmR0dFrEexLUmd?w=500&auto=format,kbaofficial,False,5323.0,True,Kindergarten BabyApes Baby Apes,0.0705,0.0,-2.9402092813166215e-16,2.0,0.141,"[0.0059, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059]","[0, 0, 0, 0, 0, 0, 0.141]",9999.0,['none'],0.013107391304347828,0.7354786713487995,-0.1449275362318844,23.0,0.30147,220.0,9999.0,723.4131204071166,KBabyApes,True,https://kbabyapes.com,kbabyapes,https://raritysniper.com/kindergarten-babyapes,assets_kindergarten-babyapes
1168,1641159574472,0.26050426065648324,uncategorized,ethereum,sand-vegas-casino-club,0x71d106ba5283260467a3caff59de9e5bceb9f444,https://discord.gg/sandvegas,,True,888,https://media.raritysniper.com/collections/sand-vegas-casino-club.png,1641159574472,3235.662166864286,Sand Vegas Casino Club,1561,,0.0,0.0,,0.0,0.0,https://lh3.googleusercontent.com/9dZRqmmItPUnKYln0oy0dIUII9zGGGNAen-va9vB5EHmzzAlF3_ZHEQXH3hMZ1ubz4LBVDKE4j_UJ8mCBCTm0fh_RliMSmOVB4rk=s2500,"SandVegasCasinoClub is a Collection of 11,111 unique Gamblers generated from 200+ different traits. Holders will fund & own Casinos in Decentraland & Sandbox 🎰 

JOIN THE CLUB, BE THE HOUSE

https://discord.gg/sandvegas",https://lh3.googleusercontent.com/B2HW6An5ecShOWiqqXYI_XYVRq9DwhAz-tITHN3JRbrbJJuF5PVKmZ0Em0sa8iu_5XSRwwHi1YGez5hGzVNLjUPWsRUoEK8r1qBABg,,False,4181.0,True,Sand Vegas Casino Club,0.2912125071428572,-0.5774784262141156,,56.0,16.3079004,,"[4.586, 6.27419968, 3.537, 4.874989999999999, 0, 0, 0]",11111.0,['none'],0.3289060501126122,-0.426736082091192,,444.0,146.0342862499998,,11111.0,1545.8322827355717,,True,https://sandvegascasino.club,sandvegascasino_club/,https://raritysniper.com/sand-vegas-casino-club,assets_sand-vegas-casino-club
1169,1641158930657,0.11252372172251883,uncategorized,ethereum,di-animals,0x25593a50255bfb30ea027f6966417b0bf780401d,https://discord.gg/dianimals,0.0494,True,887,https://media.raritysniper.com/collections/di-animals.png,1641158930657,655.9832216363637,DI Animals,587,,0.044866666666666666,-0.5395141839981079,0.0,3.0,0.1346,https://lh3.googleusercontent.com/aZnMGOmibfbpGmxLyjYq612BY-yLiQ_X6sAT7YTFUDK68lQsKvUwoUJJITttQSBvILzMrbHTUL4OULINIuRaBbAvYeVDW6qhVxMwvw=s2500,"Digital Animals is a procedurally generative art project. It is a collection of 8888 unique animals with souls which generating by algorithm using 20+ metrics of Twitter and wallet analysis.

Learn more and join us at:
https://digitalanimals.club/",https://lh3.googleusercontent.com/qFlz_MaTic1pa0V-kZcYf5K-h88ZKSD4ygxEoDhhx4qfb0pICkxYddEKmsV3AqwcPCNsyfs1OBpXAlk0oVV47_ki8fBREjRHS0MHYTE,di-animals,False,2888.0,True,DI Animals,0.08125643771043772,0.8765697820168298,0.25063291139240523,33.0,2.681462444444445,"[0.0395, 0.0395, 0.0395, 0.0395, 0.0395, 0.0395, 0.0395, 0.0395, 0.0393, 0.0393, 0.0393, 0.0435748, 0.049987, 0.049987, 0.04981666666666667, 0.0498, 0.0498, 0.049416666666666664, 0.0494, 0.0494, 0.0494, 0.0494, 0.0494, 0.0494, 0.0494, 0.0494, 0.0494, 0.0494, 0.0494]","[0.13781, 1.1835099999999998, 0.5210734444444444, 0.282999, 0.09015999999999999, 0.28191, 0.18400000000000002]",8887.0,['none'],0.05914740422496567,-0.69021189803471,0.06646106399383196,162.0,9.581879484444439,0.0,8887.0,861.4816135076042,di_animals,True,https://digitalanimals.club,,https://raritysniper.com/di-animals,assets_di-animals
1170,1641149757500,0.06403067083048898,uncategorized,ethereum,crypto-chimpz,0xf7c285b5979ad745253ba7b054797a4c87c44112,https://discord.gg/Hbq5UwPMhk,0.005,True,891,https://media.raritysniper.com/collections/crypto-chimpz.png,1641149757500,0.0,Crypto Chimpz,458,,0.0,0.0,-1.7347234759768068e-16,0.0,0.0,https://lh3.googleusercontent.com/LwzPZSgJFcbAa1SDlE5K7SUb-oLAt7GK6aQuC25bBF00tNGUiMz9vOzSerTWnvo52Nw8N-Q0_UO70n-FFU7-sFbgb6gaVmhADUb8_Q=s2500,"The CryptoChimpz were forced into turmoil and 10,000 of them have been captured after a brutal invasion by humans on the ChimpStar Galaxy. The Chimpz have suffered brutal testing by the humans in their labs, but have now broken free.

The Chimpz need your help! They will need to adapt and familiarize themselves with the Earth. Only you can propel the CryptoChimpz back to the ChimpStar Galaxy and help them return home.",https://lh3.googleusercontent.com/dHJYch9qAWgKUkDsZIaH7OSZ-5oKeouTG6Jb7I5NRy5hpUYBpr0I9G69LxD-7Vs7C8qytg1D1Pjb1Mre9QoVtkcRU8151_6RkTgaBg,cryptochimpz-nft,False,2284.0,True,Crypto Chimpz,0.0,0.0,-1.7347234759768068e-16,0.0,0.0,"[0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005]","[0, 0, 0, 0, 0, 0, 0]",1433.0,['none'],0.00547968181818182,2.419943262411348,1.05761316872428,44.0,0.24110600000000007,0.0,1433.0,56.28295965999981,,True,https://cryptochimpznft.com/,CryptoChimpzNFT,https://raritysniper.com/crypto-chimpz,assets_crypto-chimpz
1171,1641149637500,0.44023593604090605,uncategorized,ethereum,the-solaverse-sola-stars,0x41a70a616a35cbfa00cc0319748f281396366736,https://discord.gg/solaverse,0.09395,True,889,https://media.raritysniper.com/collections/the-solaverse-sola-stars.png,1641149637500,178.124,The SolaVerse: SOLA-STARS,1875,0.0085,0.12133333333333333,6.738095283508301,1.4771461211085107e-16,3.0,0.364,https://lh3.googleusercontent.com/vsENqwUOdy-PhXU9y-lD_rbK6yeXKOlWvii256TreUCFlVKakQ4rG0Ny1ryNDFuys_VlAEabscFJhxsto3DkLGdhUA94iymReeh1=s2500,"SOLD OUT!

** *2,000* ** max supply.

The SolaVerse, an ever-expanding metaverse based in the stars.

The first stop on our journey is a Play-2-Earn MMO strategy game, that will be free to play in your browser and on mobile in 2022.

Join us on this journey in creating, building and expanding The SolaVerse.
",https://lh3.googleusercontent.com/oQSH2fBHBMtvhv9rgkXQBpExyWW-zNKujlRHuJxtBat0A7HB1LSKFJoRRUByrKbh3Kw258ObRgO6uzgYL8DUDQDyQrqNjr5haq3_,the-solaverse-sola-stars,False,825.0,True,The SolaVerse: SOLA-STARS Sola Verse,0.089062,3.1213327163350297,-0.010602905626959874,10.0,0.89062,"[0.09497, 0.09495, 0.09495, 0.09495, 0.09495, 0.09495, 0.09495, 0.09495, 0.09495, 0.09495, 0.09495, 0.09495, 0.09495, 0.09495, 0.09495, 0.09415833333333333, 0.09395, 0.09395, 0.09395, 0.09395, 0.09395, 0.09395, 0.09395, 0.09395, 0.09395, 0.09395, 0.09395, 0.09395, 0.09395]","[0.14481, 0, 0.19495, 0.095, 0, 0.04704, 0.364]",2000.0,['none'],0.08897846153846153,-0.45513554252337546,-0.24839999999999995,13.0,1.15672,17.0,2000.0,289.23500997887527,the_solaverse,True,http://thesolaverse.com,the_solaverse,https://raritysniper.com/the-solaverse-sola-stars,assets_the-solaverse-sola-stars
1172,1641059856877,0.07518354679802955,uncategorized,ethereum,charged-punks,0x14b98025b6e87c0b8f297f4456797d22cbdf99a8,https://discord.gg/chargedpunks,0.0109,True,868,https://media.raritysniper.com/collections/charged-punks.png,1641059856877,40.51789310344829,Charged Punks,333,,0.0,-0.29530200362205505,3.182978855003317e-16,1.0,0.0105,https://lh3.googleusercontent.com/aMSEiELlOUba9YBMDTJiuTPX-8PhsMP74C3d_m3DDJS58xdEjsXAeKNBf6UtjGaXN8vKi0N8VU64x2R6Qn4tJEvnFaTjd55U4_DuMQ=s2500,Charged punks is a collection of 9999 autostakeable NFTs living in Ethereum blockchain generating $CHARGE every 24 hours!,https://lh3.googleusercontent.com/Ir6R5iDFuKoHC4KglHU-w1jMattoW4j7Ahv7jI2CtG7giD6chJNzpK7MBJ9QIri7DspYjsIYmF6df3yKjfuzyufzr1gwpNXAf7wd-A=s600,charged-punks,False,1263.0,True,Charged Punks,0.007927586206896554,2.6034482758620703,0.8166666666666661,29.0,0.22990000000000008,"[0.006, 0.006, 0.006, 0.006, 0.006666666666666667, 0.0064, 0.0065, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.010925, 0.0109, 0.0109, 0.0109, 0.0109, 0.0109, 0.0109, 0.0109, 0.0108, 0.01066, 0.0109, 0.0109, 0.0109, 0.0109, 0.0109, 0.0109]","[0, 0.03, 0.006, 0.1745000000000001, 0, 0.0254, 0.0105]",721.0,['none'],0.008640000000000004,-0.6426429531589288,-0.16634799235181633,40.0,0.34560000000000013,0.0,721.0,61.04904,chargedpunks,True,https://chargedpunks.com,chargedpunks,https://raritysniper.com/charged-punks,assets_charged-punks
1173,1641046979853,0.03821170212765957,uncategorized,ethereum,suburbancolors,0x48ca05b6d3f56e80a5b18d64b52df0859b7729e1,https://discord.gg/XgHhwZtKCg,0.05,True,885,https://media.raritysniper.com/collections/suburbancolors.png,1641046979853,0.0,SuburbanColors,1735,,0.0,0.0,-1.3877787807814454e-16,0.0,0.0,https://i.seadn.io/gae/x99__gjzlFkDOBMccoLYTLFUc-Po4WKGRhAyM4pbmnlsicZMr5f2z4qm0KqT2-CmQUa-rGOuuJdif2ioCuhsYSYvm5kojocsZElvY0A?w=500&auto=format,"SuburbanColors are 3 collections of unique Rebels and Robots NFTs of pure cyberpunk art and utility.
This one is the Rebels collection. 
Genesis Collection: [Suburban Genesis](https://opensea.io/collection/suburbancolors-genesis)
Robots Collection:  [Suburban Robots](https://opensea.io/collection/suburbancolors-robots)",https://i.seadn.io/gae/PpxGLKYjRFhw3PxWq-8nny8ReNyrmYyL7GS7gwb9Vmq3gSPTjfuNkb2OdKSOU5Yuy3-xS4qrJZolkQQ9PaVZFiVhjwed5gA_zZPNVg?w=500&auto=format,suburbancolors-collection,False,382.0,True,SuburbanColors Suburban Colors,0.0,0.0,-2.7755575615628904e-16,0.0,0.0,"[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]","[0, 0, 0, 0, 0, 0, 0]",1024.0,['none'],0.0,0.0,1.941176470588234,0.0,0.0,0.0,1024.0,7.1838,suburbancolors,True,https://suburbancolors.com/,suburban.colors,https://raritysniper.com/suburbancolors,assets_suburbancolors
